-2:59 | (Member (6 months)) NadiaAAAH: is that a good thing lol? :rolling_on_the_floor_laughing::winking_face:
44:12 | Rika setos right toenail♡: Scold meee
44:12 | (Member (6 months)) blue cherry: :_aiaSMUG:
44:18 | nugget: Ohh 
44:20 | (New member) Aidan O: :_aiaLOL::_aiaLOL:
44:21 | (Member (6 months)) Common Kuma: Oho?:_aiaKEIKAKU:
44:23 | A_Spoony_Bard : no free supas tonight please chat, this is too comfy 
44:32 | (Member (6 months)) NadiaAAAH: you can't stop all of us:_aiaBURN:
44:35 | (Member (2 months)) Josh: cheat to bully the dork? :_aiaSMUG: we would never
44:37 | (Member (6 months)) Kaiser_Devil: chat found a loophole
44:39 | (Member (2 months)) Cobalt BaldEagle: ok 85% off Supa time, you strike a hard bargain, lol.:_aiaAIADMIRER:
44:43 | 1337Y01_05VV4G: Aww no scolding asmr
44:48 | (Member (6 months)) Common Kuma: Seriously though, thanks Aia
44:54 | (Member (2 months)) Josh: what about 50% off supas? :_aiaLOL: supas that quote 50% off
45:09 | Rika setos right toenail♡: I made art for you btw aia it's you wearing a hoodie that says " 1# dork " Idk if I should upload it.
45:13 | (Member (6 months)) Kaiser_Devil: I agree with Spoony. We just chill tonight.
45:13 | (Member (6 months)) blue cherry: auntie amare:_aiaSMUG::_aiaSMUG:
45:24 | (Member (6 months)) Siegfriedo Ex Machina: :_aiaAIADMIRER:aunt amare ASMR when? 
45:39 | (Member (1 month)) Xinforel: Hearing you hum "You Are My Sunshine" has actually made my entire day ngl. My mood 180'd after that
46:00 | Rika setos right toenail♡: it's almost 12:00 Am-
46:21 | A_Spoony_Bard : you're good 
46:23 | (Member (6 months)) NadiaAAAH: You are my Sunshine :sun_with_face: is such a comforting song. It'll always make you feel warm inside
46:28 | (Member (2 months)) Cobalt BaldEagle: actually fun fact, if you sign up for Google play rewards, super chats turn into points. you can cash the points in for play credits. so free supas actually do exist, by spending $100.
46:30 | (Member (6 months)) Common Kuma: No worries
46:42 | (Member (6 months)) Kaiser_Devil: Thank you Aia. Just...thank you.
46:55 | (Member (2 months)) Josh: :_aiaLOL: he absolutely did that on purpose to spite you LOL
46:57 | (Member (2 months)) Xtra_Chunky: based Bromare choice
47:05 | (Member (6 months)) Common Kuma: Uh oh
47:10 | aoi 🐸: oh no
47:14 | Rika setos right toenail♡: anything spicy makes me cry
47:21 | Railworkskid99: Uh oh 
47:21 | (Member (6 months)) Cujo: oooh i love spicy. i love snacking on jalapeños 
47:24 | (Member (2 months)) jtha819 subs: :_aiaAIADMIRER::_aiaAIADMIRER::_aiaAIADMIRER:
47:27 | A_Spoony_Bard : you doing okay Aia? 
47:36 | (Member (6 months)) Common Kuma: :_aiaCHAD:
47:37 | A_Spoony_Bard : OH GOSH!
47:40 | aoi 🐸: no one...major gigachad
47:43 | (Member (2 months)) jtha819 subs: Thank you, @No One :_aiaLOVE:
47:43 | (Member (6 months)) NadiaAAAH: :_aiaCHAD::_aiaCHAD::_aiaCHAD:
47:44 | (Member (2 months)) MommaAngelCat😺 (Hex'sB-dayTwin): I am good also....
47:48 | (Member (6 months)) Cujo: :_aiaCHAD::_aiaCHAD::_aiaCHAD:
47:49 | (New member) Aidan O: :_aiaCHAD::_aiaCHAD:
47:51 | lavi: Hello aia! And chat! How are we all doing?
47:52 | (Member (2 months)) 𝕃𝕠𝕔𝕒𝕝 𝔾𝕙𝕠𝕤𝕥: :_aiaCHAD:
47:52 | (Member (2 months)) Alexx: thanks no one:_aiaPRAY:
47:54 | (Member (2 months)) Airelle Rune: No One:_aiaCHAD::_aiaCHAD::_aiaCHAD:
47:57 | (Member (2 months)) Airelle Rune: :_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
47:58 | (Member (6 months)) Oscar🚪🔑: :_aiaCHAD::_aiaCHAD:
47:59 | (Member (6 months)) 🚪🔑2cool: :_aiaCHAD::_aiaCHAD::_aiaCHAD:
48:01 | (Member (1 month)) Raidin: :_aiaCHAD::_aiaCHAD::_aiaCHAD:
48:01 | (Member (6 months)) blue cherry: awww no one:_aiaLOVE::_aiaLOVE:
48:04 | (Member (2 months)) Josh: that was the sound of boob :_aiaAWOOGA: LOL
48:13 | (Member (1 month)) Vincent TheKindNecromancer: :_aiaCHAD:
48:14 | (Member (2 months)) Lunalva Rocha: :_aiaCHAD::_aiaCHAD::_aiaCHAD:
48:15 | aoi 🐸: yoo
48:16 | (Member (6 months)) Common Kuma: Aww No One :_aiaLOVE::_aiaHEADPAT:
48:19 | (Member (2 months)) Cobalt BaldEagle: thanks No one, hope you do well also.:_aiaAIADMIRER:
48:19 | (Member (1 month)) Xinforel: Fallen off....
48:23 | (Member (6 months)) Kaiser_Devil: I love you guys. And you Aia.:_aiaLOVE:
48:27 | (Member (6 months)) Cujo: EVERYONE CLING HARDER TO THE BOOBA I DONT WANNA FALL :_aiaCRY::_aiaCRY::_aiaCRY:
48:30 | (Member (2 months)) Lunalva Rocha: :_aiaLOVE::_aiaLOVE::_aiaLOVE:
48:36 | Dani reDux: Nice No one
48:37 | Sze Nga Chan: thx aka thx no one
48:37 | (Member (2 months)) Josh: no one speaks the truth :_aiaBURN: also, the sound of booba? :_aiaAWOOGA:
48:43 | (Member (2 months)) Airelle Rune: :_aiaCRY::_aiaCRY::_aiaCRY:hang oooonnnn
48:43 | Rika setos right toenail♡: I think I'm gonna go to bed gn Aia gn chat love you guys have a amazing Day/Afternoon/Night ♡
48:53 | (Member (2 months)) Josh: CUJO :face_with_tears_of_joy:
49:00 | (New member) Aidan O: :_aiaLOVE::_aiaLOVE::_aiaLOVE:
49:00 | (New member) Latias Latios 🏆 : I am crying profusely omg Persona 5'd ending has destroyed me 
49:01 | aoi 🐸: cujo..lmao
49:03 | (Member (2 months)) Josh: good night ms unknown!
49:12 | nugget: Cujo lmao
49:15 | (Member (6 months)) Common Kuma: gn Ms Unknown
49:18 | (Member (2 months)) Airelle Rune: nanight Ms. Unknown:_aiaHEADPAT:
49:21 | LAYLA💚LIGHT: Good night ms unknown
49:21 | (Member (6 months)) Cappythecat [multilangual🚪🔑]: wait, this is the internet?
49:24 | lavi: Goodnight mrs unknown!
49:25 | Millie Nguyen: good night ms unknown
49:35 | (Member (6 months)) andrew m: n'night ms unknown!!
49:36 | Danomeister: silly little dork lol jk
49:41 | nugget: Night Ms unknown 
49:41 | (Member (6 months)) Cujo: aww aia :_aiaHEADPAT::_aiaHEADPAT:
49:44 | (Member (2 months)) Cobalt BaldEagle: hug Aia time: hug hug hug:_aiaAIADMIRER:
49:45 | (Member (6 months)) blue cherry: :_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
49:45 | (Member (6 months)) Smug Goht: :_aiaHEADPAT::_aiaHEADPAT:
49:46 | aoi 🐸: aww 
49:50 | (Member (2 months)) Airelle Rune: Aia:_aiaCRY::_aiaCRY::_aiaCRY:
49:51 | Danomeister: hug hug
49:56 | (Member (6 months)) Common Kuma: :_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
50:04 | (New member) Aidan O: You’re so sweet :_aiaCRY:
50:05 | (Member (2 months)) Alexx: :_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
50:13 | Sze Nga Chan: yes, my lady
50:14 | (Member (2 months)) Josh: none of us are alone, not truly :_aiaHEADPAT:
50:14 | (Member (6 months)) Kaiser_Devil: From what I've seen....you are a beautiful person. Inside and out. Dear Aia...
50:15 | (Member (2 months)) Airelle Rune: lowercase beeeg huuugs:_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
50:15 | (Member (6 months)) Cappythecat [multilangual🚪🔑]: daww
50:17 | (Member (2 months)) jtha819 subs: :_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
50:19 | lavi: Your so nice aia! Hug hug
50:22 | (Member (2 months)) 𝕃𝕠𝕔𝕒𝕝 𝔾𝕙𝕠𝕤𝕥: :_aiaHEADPAT::_aiaHEADPAT:
50:22 | (Member (2 months)) Josh: (>^u^)>
50:26 | A_Spoony_Bard : :hugging_face:
50:31 | (Member (2 months)) Airelle Rune: heartbeat!!!:_aiaPOG:
50:35 | (Member (2 months)) Josh: was that your heartbeat? :_aiaPOG: so blessed
50:36 | Sze Nga Chan: heartbeat :beating_heart:
50:40 | (Member (6 months)) Smug Goht: :_aiaPOG::_aiaPOG:
50:45 | (Member (2 months)) Nivy_DG: :_aiaPOG::_aiaPOG:
50:45 | (Member (6 months)) Cappythecat [multilangual🚪🔑]: group hug!!
50:49 | (Member (6 months)) Common Kuma: You made me feel heard for the first time in years a while ago Aia, I can't thank you enough for that.
50:51 | LAYLA💚LIGHT: :growing_heart: heartbeat :growing_heart:!!
50:52 | aoi 🐸: heartbeat owahhh!!!
50:52 | (Member (2 months)) Alexx: :_aiaPOG::_aiaPOG:
50:53 | Sze Nga Chan: i m crying :pleading_face::red_heart:
50:53 | lavi: Aw heartbeat! :red_heart:
50:53 | Raptor: Calmer than I would be that’s for sure
50:56 | (Member (6 months)) Kaiser_Devil: I'm gonna start crying.
51:02 | (Member (1 month)) Vincent TheKindNecromancer: :_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
51:10 | (Member (6 months)) Kaiser_Devil: In a good way.
51:12 | Just a random Skipper: Your heartbeat is so soothing wth 
51:47 | (Member (6 months)) Siegfriedo Ex Machina: AWW
51:54 | (Member (6 months)) Cujo: aia the realest fr fr 
51:58 | (Member (1 month)) Xinforel: Society made us like this
52:02 | (Member (6 months)) Cappythecat [multilangual🚪🔑]: it is what it is
52:03 | (Member (2 months)) Airelle Rune: fr fr
52:03 | (Member (6 months)) Link the Hero of Hyrule: Yeah we suck at emotional stuff
52:04 | (Member (6 months)) Oscar🚪🔑: Yea we do that.. 
52:13 | (Member (2 months)) Josh: ... :_aiaEVIL: yeah i'd rather avoid burdening anyone else
52:15 | aoi 🐸: true
52:16 | SnakeandWolf: yeah
52:16 | (New member) Aidan O: It sucks 
52:18 | (Member (6 months)) Link the Hero of Hyrule: society hates it when men have emotions
52:18 | 1337Y01_05VV4G: men have pride
52:21 | (Member (6 months)) Kaiser_Devil: Stigma
52:25 | Natoninja _: it's hard sometimes
52:26 | (Member (6 months)) Common Kuma: Josh Same
52:34 | (Member (6 months)) Sidewayz2013: youre right, there are times when we want to be puddles
52:36 | (Member (6 months)) KimZief: :_aiaDORK:yeah
52:43 | Just a random Skipper: Even as a nonbinary individual, I struggle with expressing myself sometimes—
52:46 | (Member (6 months)) Cappythecat [multilangual🚪🔑]: same josh
52:50 | (Member (6 months)) NadiaAAAH: Kaiser:_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
52:57 | BBKK: Aia the psychologist
52:58 | (Member (1 month)) Xinforel: I just vent it as jokes and humour
53:01 | (Member (6 months)) Kaiser_Devil: ...Or as Josh pointed out...we don't want to trauma dump on others...
53:04 | (Member (1 month)) Xinforel: Making people laugh is a good feeling too
53:05 | (Member (2 months)) Lunalva Rocha: :_aiaLOVE::_aiaLOVE::_aiaLOVE: Thank you Aia
53:06 | (Member (6 months)) Sidewayz2013: for us guys theres the pressure to be the strong role
53:10 | (Member (2 months)) jtha819 subs: Understandable :_aiaHEADPAT:
53:12 | (Member (2 months)) Airelle Rune: :_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
53:15 | A_Spoony_Bard : I really do wish it was more socially acceptable for us to open about our feelings 
53:16 | (New member) ans: omg i fell asleep :_aiaLOVE: hi hi
53:18 | Just a random Skipper: Let yourselves feel y’all <3
53:18 | (Member (6 months)) Cujo: you can’t be strong all the time, no one can, and that’s okay :_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
53:18 | (Member (1 month)) Raidin: yeah its hard to open up sometimes, there are times when i don't even know what im feeling sometimes
53:23 | (Member (2 months)) Josh: :_aiaHYB::_aiaBURN: preach aia
53:26 | nugget: Understandable :face-red-heart-shape:
53:26 | (Member (6 months)) Oscar🚪🔑: :_aiaHEADPAT::_aiaHEADPAT:
53:28 | (Member (6 months)) blue cherry: lmao true
53:29 | (Member (6 months)) Link the Hero of Hyrule: so true
53:29 | (Member (6 months)) andrew m: :_aiaLOVE::_aiaLOVE::_aiaLOVE:
53:29 | miu (fuwois): chilling with Aia is the best tyy
53:30 | (Member (6 months)) No One: Yea I always feel like I’m burdening people if I speak about my emotions that’s why I’ve kinda become somewhat meh with some emotions 
53:32 | (Member (1 month)) Raidin: :_aiaLOVE::_aiaHEADPAT::_aiaHEADPAT:
53:33 | (Member (6 months)) Common Kuma: :_aiaHYB:
53:34 | Driendel: <3
53:35 | aoi 🐸: lmao
53:37 | (New member) Aidan O: :_aiaLOVE::_aiaLOVE:
53:38 | (Member (2 months)) Alexx: :_aiaHEADPAT::_aiaHEADPAT:
53:38 | lavi: Thank you so much aia!
53:45 | (Member (6 months)) Siegfriedo Ex Machina: :_aiaLOVE::_aiaLOVE::_aiaLOVE:
53:53 | (Member (2 months)) Josh: :_aiaLOVE::_aiaLOVE::_aiaLOVE:
53:57 | (Member (2 months)) Airelle Rune: :_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
54:01 | (Member (6 months)) Common Kuma: :_aiaLIGHTSTICK::_aiaHEADPAT::_aiaLIGHTSTICK:
54:01 | (Member (6 months)) Oscar🚪🔑: :_aiaLOVE::_aiaLOVE:
54:03 | (Member (2 months)) Lunalva Rocha: :_aiaLOVE::_aiaLOVE::_aiaLOVE:
54:06 | (Member (2 months)) Josh: also happy 1 week, 1 hour, 7 minute anniversary to Lucifer :_aiaLOVE:
54:06 | (New member) Ian Mochizuki: :_aiaLOVE::_aiaLOVE::_aiaLOVE::_aiaLOVE:
54:08 | (Member (6 months)) Kaiser_Devil: :_aiaLOVE::_aiaLOVE::_aiaLOVE:
54:14 | (Member (2 months)) 𝕃𝕠𝕔𝕒𝕝 𝔾𝕙𝕠𝕤𝕥: :_aiaLOVE::_aiaLOVE:
54:17 | (Member (2 months)) Airelle Rune: :_aiaLOVE::_aiaLOVE::_aiaLOVE::_aiaLOVE::_aiaLOVE:
54:21 | (Member (6 months)) Cujo: are cockroaches welcomed 
54:24 | (Member (6 months)) blue cherry: :_aiaLOVE::_aiaLOVE::_aiaLOVE:
54:35 | (Member (6 months)) Kaiser_Devil: Don't push it Cujo
54:42 | (Member (2 months)) Josh: cujo :_aiaLOL:
54:49 | (Member (6 months)) Kaiser_Devil: :_aiaLOL:
54:51 | miu (fuwois): not the cockroaches
55:03 | (Member (6 months)) Common Kuma: lol
55:04 | aoi 🐸: LOL
55:06 | (Member (2 months)) Josh: she DID thank the roach baron :face_with_tears_of_joy:
55:08 | (Member (2 months)) jtha819 subs: Cujo :_aiaLOL:
55:09 | (Member (6 months)) Baron Blackfeather: ....
55:13 | (New member) Aidan O: :_aiaLOL::_aiaLOL:
55:15 | (Member (6 months)) blue cherry: :_aiaLOL::_aiaLOL:
55:22 | (Member (6 months)) Cujo: lmaooo
55:23 | (Member (6 months)) Baron Blackfeather: THAT WAS MY BROTHER
55:23 | 1337Y01_05VV4G: alpha girl
55:23 | RingMaster23: oh god, a SSJ Aia
55:24 | aoi 🐸: hold up- roaches can fly....???
55:25 | (Member (6 months)) Common Kuma: :_aiaEVIL:
55:26 | Reimu Hakurei: :eyes:
55:27 | Just a random Skipper: It was self defense
55:29 | lavi: :face_with_tears_of_joy:
55:33 | (Member (2 months)) Airelle Rune: :_aiaLOL::_aiaLOL::_aiaLOL:
55:33 | (Member (6 months)) Baron Blackfeather: HE JUST BECAME A FATHER
55:36 | William Blowers: Man I just got done killing wasps for my sister
55:41 | (Member (6 months)) blue cherry: :_aiaLOL::_aiaLOL::_aiaLOL:
55:41 | (Member (2 months)) Alexx: :_aiaLOL::_aiaLOL:
55:45 | (Member (6 months)) Night: now that’s what i call deadly aim
55:45 | aoi 🐸: LOL
55:46 | William Blowers: @aoi :frog: Yup. Sadly they can
55:47 | (Member (2 months)) Lunalva Rocha: :_aiaLOL::_aiaLOL::_aiaLOL:
55:52 | (Member (2 months)) Josh: aoi they got wings :_aiaEVIL:
55:55 | Driendel: Homing missile
55:57 | (Member (6 months)) WrottenBoi Plays: did u clean it afterwards lol
55:57 | (Member (2 months)) Lunalva Rocha: :_aiaBURN::_aiaBURN:nice
56:02 | (Member (6 months)) Cujo: i have the worst aim ever lmao 
56:17 | (Member (2 months)) Josh: what? i'd love that LOL
56:19 | (Member (2 months)) Airelle Rune: The roach got chankla'd:_aiaLOL::_aiaLOL::_aiaLOL:
56:23 | (Member (6 months)) NadiaAAAH: I'm kinda insulted as someone who has a pet Madagascar hissing :cockroach: lmaoooo
56:25 | aoi 🐸: a flying roach is a nightmare
56:31 | (Member (6 months)) Kaiser_Devil: This. All of this is why I love it here. This chat is so cozy and friendly. Love you Goob. Love y'all Chat.:_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
56:36 | (Member (6 months)) WrottenBoi Plays: :_aiaEVIL:
56:39 | Driendel: The roach met its match that day
56:43 | (Member (2 months)) Josh: NadiaAAAH you have the most interesting pets :_aiaPOG:
56:47 | Dani reDux: I remember punching a roach some time ago. Not fun
56:49 | (Member (2 months)) jtha819 subs: Cockroaches hiss? :_aiaEVIL:
56:49 | (Member (6 months)) Cappythecat [multilangual🚪🔑]: chancla vs belt vs wooden spoon
56:55 | (Member (6 months)) Common Kuma: Oh wow, fr nadia? :_aiaPOG:
56:57 | (Member (6 months)) blue cherry: chinchillas are so cuteeee
57:02 | Driendel: <3
57:03 | (Member (2 months)) Josh: :_aiaREVERSE: no u
57:04 | (Member (2 months)) jtha819 subs: Aia :_aiaAIADMIRER:
57:07 | (Member (2 months)) Lunalva Rocha: :_aiaREVERSE::_aiaREVERSE: NO U
57:07 | aoi 🐸: no u
57:09 | (Member (6 months)) Common Kuma: :_aiaREVERSE::_aiaREVERSE::_aiaREVERSE:
57:10 | (Member (6 months)) blue cherry: :_aiaREVERSE:
57:11 | (Member (2 months)) Airelle Rune: :_aiaREVERSE::_aiaREVERSE::_aiaREVERSE:
57:12 | (Member (2 months)) 𝕃𝕠𝕔𝕒𝕝 𝔾𝕙𝕠𝕤𝕥: :_aiaREVERSE:
57:13 | (New member) Aidan O: :_aiaAIADMIRER::_aiaAIADMIRER:
57:15 | (Member (2 months)) Josh: :_aiaCRY: no rizz?!
57:17 | Edmond Dantes: i'm blushing O///O
57:17 | (Member (6 months)) Baron Blackfeather: Chinchillas also poop everywhere.
57:19 | LAYLA💚LIGHT: <3
57:20 | (Member (6 months)) Cujo: my friend has a snake, she named him captain wiggly squiggly :_aiaAIADMIRER::_aiaAIADMIRER:
57:22 | (Member (6 months)) jullissa: :_aiaREVERSE::_aiaREVERSE::_aiaREVERSE:
57:25 | (Member (6 months)) Kaiser_Devil: :backhand_index_pointing_right::backhand_index_pointing_left:
57:28 | (Member (1 month)) Alex Fuentes: :_aiaREVERSE: :_aiaREVERSE: :_aiaREVERSE: :_aiaREVERSE: 
57:28 | (New member) Latias Latios 🏆 : :_aiaREVERSE::_aiaREVERSE::_aiaREVERSE::_aiaREVERSE::_aiaREVERSE:
57:30 | (Member (2 months)) Josh: you too :_aiaLOVE:
57:32 | aoi 🐸: no u 
57:32 | (Member (2 months)) Airelle Rune: I pulled out my earphones expecting the rizz sfx:_aiaLOL::_aiaLOL::_aiaLOL:
57:37 | (Member (6 months)) Cujo: :_aiaREVERSE::_aiaREVERSE::_aiaREVERSE:
57:39 | (Member (6 months)) Common Kuma: Stooop...:_aiaAIADMIRER::_aiaREVERSE:
57:40 | (New member) Aidan O: :_aiaREVERSE::_aiaLOVE:
57:42 | (Member (2 months)) Josh: thanks goob
57:42 | (Member (6 months)) Smug Goht: thanx Aia but :_aiaREVERSE:
57:43 | (Member (6 months)) Night: :_aiaREVERSE::_aiaREVERSE::_aiaREVERSE:
57:43 | (Member (6 months)) jullissa: :_aiaREVERSE::_aiaREVERSE:
57:43 | (New member) birb mama🐣: :_aiaREVERSE::_aiaREVERSE::_aiaREVERSE:
57:45 | lavi: Thank you so much aia I really needed that 🫶
57:45 | (Member (1 month)) Vincent TheKindNecromancer: thank you and:_aiaREVERSE:
57:46 | (Member (6 months)) NadiaAAAH: I'm interested in creepy crawlies! I have 2 Madagascar hissing cockroaches. 3 tarantulas, 1 scorpion and my newest addition: a giant Millipeed:_aiaAIADMIRER:
57:46 | (Member (2 months)) Joseph Lcaps: :_aiaAIADMIRER:
58:04 | (Member (6 months)) Common Kuma: Cromchy
58:08 | aoi 🐸: ankle crack crunch
58:09 | A_Spoony_Bard : oh gosh!
58:10 | Dani reDux: lol
58:10 | (Member (2 months)) Josh: Millie peed? :_aiaEVIL: (sorry)
58:12 | (Member (2 months)) Airelle Rune: crunchy aia arc:_aiaAIADMIRER:
58:14 | (Member (6 months)) No One: I thought that was a thigh slap for a sec
58:15 | (Member (2 months)) Lunalva Rocha: :_aiaLOL:cromchy angle
58:18 | LAYLA💚LIGHT: :exploding_head:
58:19 | (Member (1 month)) Xinforel: Yeah me too. When I get up it sounds like bubble wrap under a print press
58:20 | (Member (6 months)) Kaiser_Devil: I....guess I can take that compliment. I may mot believe it but...thank you.
58:22 | (Member (6 months)) Common Kuma: I love those millipedes! :_aiaPOG:
58:28 | BBKK: sing a lullaby
58:34 | (Member (1 month)) Xinforel: BRUH
58:37 | (Member (2 months)) Josh: thank you
58:38 | (Member (2 months)) jtha819 subs: :_aiaAWOOGA:
58:39 | (Member (6 months)) NadiaAAAH: Stawwwp Josh lmaooo
58:40 | (New member) Latias Latios 🏆 : I ripped some of the skin off of one of my toes and omg it is so painful. this stream is healing me
58:40 | (Member (2 months)) Lunalva Rocha: :_aiaTSKR:
